,0,1,2,3,4,5,6,7,8,9
14,-0.3363634848485475,0.08594664307032603,-0.3363634848485475,0.08594664307032603,-0.3363634848485475,0.08594664307032603,-0.3363634848485475,0.08594664307032603,-0.3363634848485475,0.08594664307032603
15,-0.015148939393938576,0.09053598618238354,-0.015148939393938576,0.09053598618238354,-0.015148939393938576,0.09053598618238354,-0.015148939393938576,0.09053598618238354,-0.015148939393938576,0.09053598618238354
16,0.40454787878786647,0.09557186643317646,0.40454787878786647,0.09557186643317646,0.40454787878786647,0.09557186643317646,0.40454787878786647,0.09557186643317646,0.40454787878786647,0.09557186643317646
17,0.5757601515151478,0.09100033330590235,0.5757601515151478,0.09100033330590235,0.5757601515151478,0.09100033330590235,0.5757601515151478,0.09100033330590235,0.5757601515151478,0.09100033330590235
18,0.6424251515151269,0.09100033330590235,0.6424251515151269,0.09100033330590235,0.6424251515151269,0.09100033330590235,0.6424251515151269,0.09100033330590235,0.6424251515151269,0.09100033330590235
19,0.5878787878788216,0.08542581432220434,0.5878787878788216,0.08542581432220434,0.5878787878788216,0.08542581432220434,0.5878787878788216,0.08542581432220434,0.5878787878788216,0.08542581432220434
20,0.5121227272727324,0.08038155909059504,0.5121227272727324,0.08038155909059504,0.5121227272727324,0.08038155909059504,0.5121227272727324,0.08038155909059504,0.5121227272727324,0.08038155909059504
21,0.27878772727277124,0.050337971805299433,0.27878772727277124,0.050337971805299433,0.27878772727277124,0.050337971805299433,0.27878772727277124,0.050337971805299433,0.27878772727277124,0.050337971805299433
22,0.09999893939397708,0.044313141910911125,0.09999893939397708,0.044313141910911125,0.09999893939397708,0.044313141910911125,0.09999893939397708,0.044313141910911125,0.09999893939397708,0.044313141910911125
23,0.05909318181821277,0.04521775048849368,0.05909318181821277,0.04521775048849368,0.05909318181821277,0.04521775048849368,0.05909318181821277,0.04521775048849368,0.05909318181821277,0.04521775048849368
24,-0.13333106060603228,0.06424402342643672,-0.13333106060603228,0.06424402342643672,-0.13333106060603228,0.06424402342643672,-0.13333106060603228,0.06424402342643672,-0.13333106060603228,0.06424402342643672
25,-0.2575743939394215,0.07585344503963018,-0.2575743939394215,0.07585344503963018,-0.2575743939394215,0.07585344503963018,-0.2575743939394215,0.07585344503963018,-0.2575743939394215,0.07585344503963018
26,-0.39545318181815503,0.07808667149313009,-0.39545318181815503,0.07808667149313009,-0.39545318181815503,0.07808667149313009,-0.39545318181815503,0.07808667149313009,-0.39545318181815503,0.07808667149313009
27,-0.48484621212118384,0.07589681120306269,-0.48484621212118384,0.07589681120306269,-0.48484621212118384,0.07589681120306269,-0.48484621212118384,0.07589681120306269,-0.48484621212118384,0.07589681120306269
28,-0.2772722727272381,0.10436755615183961,-0.2772722727272381,0.10436755615183961,-0.2772722727272381,0.10436755615183961,-0.2772722727272381,0.10436755615183961,-0.2772722727272381,0.10436755615183961
29,-0.004546666666698229,0.12978050446461817,-0.004546666666698229,0.12978050446461817,-0.004546666666698229,0.12978050446461817,-0.004546666666698229,0.12978050446461817,-0.004546666666698229,0.12978050446461817
30,0.42878742424242944,0.14221396869790878,0.42878742424242944,0.14221396869790878,0.42878742424242944,0.14221396869790878,0.42878742424242944,0.14221396869790878,0.42878742424242944,0.14221396869790878
31,0.8757587878788442,0.15084346492088668,0.8757587878788442,0.15084346492088668,0.8757587878788442,0.15084346492088668,0.8757587878788442,0.15084346492088668,0.8757587878788442,0.15084346492088668
32,1.3075760606061237,0.15848471000704278,1.3075760606061237,0.15848471000704278,1.3075760606061237,0.15848471000704278,1.3075760606061237,0.15848471000704278,1.3075760606061237,0.15848471000704278
33,1.489394393939385,0.1716280477581946,1.489394393939385,0.1716280477581946,1.489394393939385,0.1716280477581946,1.489394393939385,0.1716280477581946,1.489394393939385,0.1716280477581946
34,1.3363625757575548,0.17844123231190587,1.3363625757575548,0.17844123231190587,1.3363625757575548,0.17844123231190587,1.3363625757575548,0.17844123231190587,1.3363625757575548,0.17844123231190587
35,1.0075739393939287,0.16177700293422403,1.0075739393939287,0.16177700293422403,1.0075739393939287,0.16177700293422403,1.0075739393939287,0.16177700293422403,1.0075739393939287,0.16177700293422403
36,0.687874545454541,0.12872501282357485,0.687874545454541,0.12872501282357485,0.687874545454541,0.12872501282357485,0.687874545454541,0.12872501282357485,0.687874545454541,0.12872501282357485
37,0.46514727272725764,0.08375455088649374,0.46514727272725764,0.08375455088649374,0.46514727272725764,0.08375455088649374,0.46514727272725764,0.08375455088649374,0.46514727272725764,0.08375455088649374
38,0.27575242424244806,0.04832674089128564,0.27575242424244806,0.04832674089128564,0.27575242424244806,0.04832674089128564,0.27575242424244806,0.04832674089128564,0.27575242424244806,0.04832674089128564
39,-0.004548787878810856,0.07253368326178246,-0.004548787878810856,0.07253368326178246,-0.004548787878810856,0.07253368326178246,-0.004548787878810856,0.07253368326178246,-0.004548787878810856,0.07253368326178246
40,-0.2727281818181382,0.08965469479348152,-0.2727281818181382,0.08965469479348152,-0.2727281818181382,0.08965469479348152,-0.2727281818181382,0.08965469479348152,-0.2727281818181382,0.08965469479348152
41,-0.3954521212121165,0.09198433571821135,-0.3954521212121165,0.09198433571821135,-0.3954521212121165,0.09198433571821135,-0.3954521212121165,0.09198433571821135,-0.3954521212121165,0.09198433571821135
42,-0.34545030303029023,0.0947111380483477,-0.34545030303029023,0.0947111380483477,-0.34545030303029023,0.0947111380483477,-0.34545030303029023,0.0947111380483477,-0.34545030303029023,0.0947111380483477
43,-0.3424215151515142,0.10413724098324866,-0.3424215151515142,0.10413724098324866,-0.3424215151515142,0.10413724098324866,-0.3424215151515142,0.10413724098324866,-0.3424215151515142,0.10413724098324866
44,0.015152424242437235,0.1329947640838504,0.015152424242437235,0.1329947640838504,0.015152424242437235,0.1329947640838504,0.015152424242437235,0.1329947640838504,0.015152424242437235,0.1329947640838504
45,0.6681834848484769,0.16485910689093314,0.6681834848484769,0.16485910689093314,0.6681834848484769,0.16485910689093314,0.6681834848484769,0.16485910689093314,0.6681834848484769,0.16485910689093314
46,1.2621203030303008,0.17582865532633707,1.2621203030303008,0.17582865532633707,1.2621203030303008,0.17582865532633707,1.2621203030303008,0.17582865532633707,1.2621203030303008,0.17582865532633707
47,1.5090881818181856,0.20402570572304188,1.5090881818181856,0.20402570572304188,1.5090881818181856,0.20402570572304188,1.5090881818181856,0.20402570572304188,1.5090881818181856,0.20402570572304188
48,1.8166665151515105,0.22958469223749495,1.8166665151515105,0.22958469223749495,1.8166665151515105,0.22958469223749495,1.8166665151515105,0.22958469223749495,1.8166665151515105,0.22958469223749495
49,1.8939410606060747,0.23695384702629782,1.8939410606060747,0.23695384702629782,1.8939410606060747,0.23695384702629782,1.8939410606060747,0.23695384702629782,1.8939410606060747,0.23695384702629782
50,1.5333316666666619,0.20762707828482044,1.5333316666666619,0.20762707828482044,1.5333316666666619,0.20762707828482044,1.5333316666666619,0.20762707828482044,1.5333316666666619,0.20762707828482044
51,1.1606060606060353,0.16679293145753643,1.1606060606060353,0.16679293145753643,1.1606060606060353,0.16679293145753643,1.1606060606060353,0.16679293145753643,1.1606060606060353,0.16679293145753643
52,1.187878939393947,0.1547647791333626,1.187878939393947,0.1547647791333626,1.187878939393947,0.1547647791333626,1.187878939393947,0.1547647791333626,1.187878939393947,0.1547647791333626
53,0.8257551515151462,0.12183862176130493,0.8257551515151462,0.12183862176130493,0.8257551515151462,0.12183862176130493,0.8257551515151462,0.12183862176130493,0.8257551515151462,0.12183862176130493
54,0.4924201515150983,0.09109961943820134,0.4924201515150983,0.09109961943820134,0.4924201515150983,0.09109961943820134,0.4924201515150983,0.09109961943820134,0.4924201515150983,0.09109961943820134
55,0.2303015151514387,0.08509592448612817,0.2303015151514387,0.08509592448612817,0.2303015151514387,0.08509592448612817,0.2303015151514387,0.08509592448612817,0.2303015151514387,0.08509592448612817
56,0.1651516666666808,0.08684550736378276,0.1651516666666808,0.08684550736378276,0.1651516666666808,0.08684550736378276,0.1651516666666808,0.08684550736378276,0.1651516666666808,0.08684550736378276
57,-0.293940909090864,0.08507649645140748,-0.293940909090864,0.08507649645140748,-0.293940909090864,0.08507649645140748,-0.293940909090864,0.08507649645140748,-0.293940909090864,0.08507649645140748
58,-0.5378769696969599,0.08669301591695212,-0.5378769696969599,0.08669301591695212,-0.5378769696969599,0.08669301591695212,-0.5378769696969599,0.08669301591695212,-0.5378769696969599,0.08669301591695212
59,-0.4696959090909303,0.08552202655079813,-0.4696959090909303,0.08552202655079813,-0.4696959090909303,0.08552202655079813,-0.4696959090909303,0.08552202655079813,-0.4696959090909303,0.08552202655079813
60,-0.2727262121211993,0.12285151623762829,-0.2727262121211993,0.12285151623762829,-0.2727262121211993,0.12285151623762829,-0.2727262121211993,0.12285151623762829,-0.2727262121211993,0.12285151623762829
61,-0.015150606060636562,0.13064983482374182,-0.015150606060636562,0.13064983482374182,-0.015150606060636562,0.13064983482374182,-0.015150606060636562,0.13064983482374182,-0.015150606060636562,0.13064983482374182
62,0.5000018181817723,0.15799869965104585,0.5000018181817723,0.15799869965104585,0.5000018181817723,0.15799869965104585,0.5000018181817723,0.15799869965104585,0.5000018181817723,0.15799869965104585
63,1.03636530303028,0.16204781714626007,1.03636530303028,0.16204781714626007,1.03636530303028,0.16204781714626007,1.03636530303028,0.16204781714626007,1.03636530303028,0.16204781714626007
64,1.3727265151515056,0.17389068334069574,1.3727265151515056,0.17389068334069574,1.3727265151515056,0.17389068334069574,1.3727265151515056,0.17389068334069574,1.3727265151515056,0.17389068334069574
65,1.6075757575757166,0.187638503777127,1.6075757575757166,0.187638503777127,1.6075757575757166,0.187638503777127,1.6075757575757166,0.187638503777127,1.6075757575757166,0.187638503777127
66,1.2909107575757162,0.1852983562447103,1.2909107575757162,0.1852983562447103,1.2909107575757162,0.1852983562447103,1.2909107575757162,0.1852983562447103,1.2909107575757162,0.1852983562447103
67,1.172728030303034,0.17560749009976845,1.172728030303034,0.17560749009976845,1.172728030303034,0.17560749009976845,1.172728030303034,0.17560749009976845,1.172728030303034,0.17560749009976845
68,0.7242439393939648,0.13819971236063366,0.7242439393939648,0.13819971236063366,0.7242439393939648,0.13819971236063366,0.7242439393939648,0.13819971236063366,0.7242439393939648,0.13819971236063366
69,0.5333340909091078,0.0973281329070557,0.5333340909091078,0.0973281329070557,0.5333340909091078,0.0973281329070557,0.5333340909091078,0.0973281329070557,0.5333340909091078,0.0973281329070557
70,0.3272742424242736,0.061804687033875795,0.3272742424242736,0.061804687033875795,0.3272742424242736,0.061804687033875795,0.3272742424242736,0.061804687033875795,0.3272742424242736,0.061804687033875795
71,0.410607424242464,0.08676942467404344,0.410607424242464,0.08676942467404344,0.410607424242464,0.08676942467404344,0.410607424242464,0.08676942467404344,0.410607424242464,0.08676942467404344
72,0.45454772727275383,0.10577543107244705,0.45454772727275383,0.10577543107244705,0.45454772727275383,0.10577543107244705,0.45454772727275383,0.10577543107244705,0.45454772727275383,0.10577543107244705
73,0.6409089393939382,0.13180232632109642,0.6409089393939382,0.13180232632109642,0.6409089393939382,0.13180232632109642,0.6409089393939382,0.13180232632109642,0.6409089393939382,0.13180232632109642
74,0.781817272727281,0.1544383939346282,0.781817272727281,0.1544383939346282,0.781817272727281,0.1544383939346282,0.781817272727281,0.1544383939346282,0.781817272727281,0.1544383939346282
75,1.1363618181818325,0.1612039588966937,1.1363618181818325,0.1612039588966937,1.1363618181818325,0.1612039588966937,1.1363618181818325,0.1612039588966937,1.1363618181818325,0.1612039588966937
76,1.4863610606060718,0.17854288324509326,1.4863610606060718,0.17854288324509326,1.4863610606060718,0.17854288324509326,1.4863610606060718,0.17854288324509326,1.4863610606060718,0.17854288324509326
77,1.521208636363589,0.1837171019644916,1.521208636363589,0.1837171019644916,1.521208636363589,0.1837171019644916,1.521208636363589,0.1837171019644916,1.521208636363589,0.1837171019644916
78,1.4409072727272942,0.18317665230843602,1.4409072727272942,0.18317665230843602,1.4409072727272942,0.18317665230843602,1.4409072727272942,0.18317665230843602,1.4409072727272942,0.18317665230843602
79,1.2787886363636503,0.17385279467216616,1.2787886363636503,0.17385279467216616,1.2787886363636503,0.17385279467216616,1.2787886363636503,0.17385279467216616,1.2787886363636503,0.17385279467216616
80,0.8545454545454945,0.13580480219074,0.8545454545454945,0.13580480219074,0.8545454545454945,0.13580480219074,0.8545454545454945,0.13580480219074,0.8545454545454945,0.13580480219074
81,0.6818189393939633,0.09570958569556419,0.6818189393939633,0.09570958569556419,0.6818189393939633,0.09570958569556419,0.6818189393939633,0.09570958569556419,0.6818189393939633,0.09570958569556419
82,0.4818215151515304,0.07778991309326629,0.4818215151515304,0.07778991309326629,0.4818215151515304,0.07778991309326629,0.4818215151515304,0.07778991309326629,0.4818215151515304,0.07778991309326629
83,0.40303272727275186,0.06799403231446276,0.40303272727275186,0.06799403231446276,0.40303272727275186,0.06799403231446276,0.40303272727275186,0.06799403231446276,0.40303272727275186,0.06799403231446276
84,0.21666651515150903,0.06134866080307321,0.21666651515150903,0.06134866080307321,0.21666651515150903,0.06134866080307321,0.21666651515150903,0.06134866080307321,0.21666651515150903,0.06134866080307321
85,0.38484757575758977,0.07963751971327654,0.38484757575758977,0.07963751971327654,0.38484757575758977,0.07963751971327654,0.38484757575758977,0.07963751971327654,0.38484757575758977,0.07963751971327654
86,0.4348492424242423,0.09083622625708289,0.4348492424242423,0.09083622625708289,0.4348492424242423,0.09083622625708289,0.4348492424242423,0.09083622625708289,0.4348492424242423,0.09083622625708289
87,0.6439368181818139,0.14334225643531195,0.6439368181818139,0.14334225643531195,0.6439368181818139,0.14334225643531195,0.6439368181818139,0.14334225643531195,0.6439368181818139,0.14334225643531195
88,0.9424225757575755,0.1931767794009387,0.9424225757575755,0.1931767794009387,0.9424225757575755,0.1931767794009387,0.9424225757575755,0.1931767794009387,0.9424225757575755,0.1931767794009387
89,1.3136339393939878,0.24440168365961135,1.3136339393939878,0.24440168365961135,1.3136339393939878,0.24440168365961135,1.3136339393939878,0.24440168365961135,1.3136339393939878,0.24440168365961135
90,1.86969454545455,0.2507904083613766,1.86969454545455,0.2507904083613766,1.86969454545455,0.2507904083613766,1.86969454545455,0.2507904083613766,1.86969454545455,0.2507904083613766
91,1.7999983333333702,0.2393930013414606,1.7999983333333702,0.2393930013414606,1.7999983333333702,0.2393930013414606,1.7999983333333702,0.2393930013414606,1.7999983333333702,0.2393930013414606
92,1.6636356060606161,0.23176282405043874,1.6636356060606161,0.23176282405043874,1.6636356060606161,0.23176282405043874,1.6636356060606161,0.23176282405043874,1.6636356060606161,0.23176282405043874
93,1.1984849999999625,0.22110533969128812,1.1984849999999625,0.22110533969128812,1.1984849999999625,0.22110533969128812,1.1984849999999625,0.22110533969128812,1.1984849999999625,0.22110533969128812
94,0.5136374242424324,0.21222944429317916,0.5136374242424324,0.21222944429317916,0.5136374242424324,0.21222944429317916,0.5136374242424324,0.21222944429317916,0.5136374242424324,0.21222944429317916
95,-0.6454534848484528,0.1780380486779664,-0.6454534848484528,0.1780380486779664,-0.6454534848484528,0.1780380486779664,-0.6454534848484528,0.1780380486779664,-0.6454534848484528,0.1780380486779664
96,-1.171211969696948,0.17116518579020404,-1.171211969696948,0.17116518579020404,-1.171211969696948,0.17116518579020404,-1.171211969696948,0.17116518579020404,-1.171211969696948,0.17116518579020404
97,-1.0803028787879043,0.16859166131399148,-1.0803028787879043,0.16859166131399148,-1.0803028787879043,0.16859166131399148,-1.0803028787879043,0.16859166131399148,-1.0803028787879043,0.16859166131399148
98,-0.7303045454545298,0.16859166131399148,-0.7303045454545298,0.16859166131399148,-0.7303045454545298,0.16859166131399148,-0.7303045454545298,0.16859166131399148,-0.7303045454545298,0.16859166131399148
99,-1.1181809090909312,0.31515675464800735,-1.1181809090909312,0.31515675464800735,-1.1181809090909312,0.31515675464800735,-1.1181809090909312,0.31515675464800735,-1.1181809090909312,0.31515675464800735
100,-1.4469687878787951,0.408417368763502,-1.4469687878787951,0.408417368763502,-1.4469687878787951,0.408417368763502,-1.4469687878787951,0.408417368763502,-1.4469687878787951,0.408417368763502
101,-1.6106043939394254,0.43413596548695327,-1.6106043939394254,0.43413596548695327,-1.6106043939394254,0.43413596548695327,-1.6106043939394254,0.43413596548695327,-1.6106043939394254,0.43413596548695327
102,-2.8106036363636377,0.5614601172890472,-2.8106036363636377,0.5614601172890472,-2.8106036363636377,0.5614601172890472,-2.8106036363636377,0.5614601172890472,-2.8106036363636377,0.5614601172890472
103,-4.133330151515153,0.6052041398648907,-4.133330151515153,0.6052041398648907,-4.133330151515153,0.6052041398648907,-4.133330151515153,0.6052041398648907,-4.133330151515153,0.6052041398648907
104,-5.424239242424207,0.6276714986746217,-5.424239242424207,0.6276714986746217,-5.424239242424207,0.6276714986746217,-5.424239242424207,0.6276714986746217,-5.424239242424207,0.6276714986746217
105,-4.915150757575759,0.6185437913509514,-4.915150757575759,0.6185437913509514,-4.915150757575759,0.6185437913509514,-4.915150757575759,0.6185437913509514,-4.915150757575759,0.6185437913509514
106,-4.078787121212137,0.5974087909226831,-4.078787121212137,0.5974087909226831,-4.078787121212137,0.5974087909226831,-4.078787121212137,0.5974087909226831,-4.078787121212137,0.5974087909226831
107,-3.6030312121211594,0.5508878749295807,-3.6030312121211594,0.5508878749295807,-3.6030312121211594,0.5508878749295807,-3.6030312121211594,0.5508878749295807,-3.6030312121211594,0.5508878749295807
108,-1.9257601515151634,0.4374605028695456,-1.9257601515151634,0.4374605028695456,-1.9257601515151634,0.4374605028695456,-1.9257601515151634,0.4374605028695456,-1.9257601515151634,0.4374605028695456
109,-0.8878839393939586,0.24167475240687739,-0.8878839393939586,0.24167475240687739,-0.8878839393939586,0.24167475240687739,-0.8878839393939586,0.24167475240687739,-0.8878839393939586,0.24167475240687739
110,-1.0439412121212044,0.3213914309706133,-1.0439412121212044,0.3213914309706133,-1.0439412121212044,0.3213914309706133,-1.0439412121212044,0.3213914309706133,-1.0439412121212044,0.3213914309706133
111,-1.8015145454545234,0.40595131878551877,-1.8015145454545234,0.40595131878551877,-1.8015145454545234,0.40595131878551877,-1.8015145454545234,0.40595131878551877,-1.8015145454545234,0.40595131878551877
112,-2.4075734848484487,0.3990769662098265,-2.4075734848484487,0.3990769662098265,-2.4075734848484487,0.3990769662098265,-2.4075734848484487,0.3990769662098265,-2.4075734848484487,0.3990769662098265
113,-3.366663484848509,0.45025204860526635,-3.366663484848509,0.45025204860526635,-3.366663484848509,0.45025204860526635,-3.366663484848509,0.45025204860526635,-3.366663484848509,0.45025204860526635
114,-3.6772693939393974,0.44208329345006053,-3.6772693939393974,0.44208329345006053,-3.6772693939393974,0.44208329345006053,-3.6772693939393974,0.44208329345006053,-3.6772693939393974,0.44208329345006053
115,-3.3560574242424224,0.4286357844405798,-3.3560574242424224,0.4286357844405798,-3.3560574242424224,0.4286357844405798,-3.3560574242424224,0.4286357844405798,-3.3560574242424224,0.4286357844405798
116,-1.9409077272727515,0.4085773184164534,-1.9409077272727515,0.4085773184164534,-1.9409077272727515,0.4085773184164534,-1.9409077272727515,0.4085773184164534,-1.9409077272727515,0.4085773184164534
117,-0.15000030303035317,0.36927434984704594,-0.15000030303035317,0.36927434984704594,-0.15000030303035317,0.36927434984704594,-0.15000030303035317,0.36927434984704594,-0.15000030303035317,0.36927434984704594
118,1.039391969696979,0.3513632308600502,1.039391969696979,0.3513632308600502,1.039391969696979,0.3513632308600502,1.039391969696979,0.3513632308600502,1.039391969696979,0.3513632308600502
119,2.2833313636363783,0.3288823221436427,2.2833313636363783,0.3288823221436427,2.2833313636363783,0.3288823221436427,2.2833313636363783,0.3288823221436427,2.2833313636363783,0.3288823221436427
120,2.678787575757582,0.32697958841506053,2.678787575757582,0.32697958841506053,2.678787575757582,0.32697958841506053,2.678787575757582,0.32697958841506053,2.678787575757582,0.32697958841506053
121,2.3393928787878693,0.32713881477533563,2.3393928787878693,0.32713881477533563,2.3393928787878693,0.32713881477533563,2.3393928787878693,0.32713881477533563,2.3393928787878693,0.32713881477533563
122,1.5636353030302885,0.3076089110366289,1.5636353030302885,0.3076089110366289,1.5636353030302885,0.3076089110366289,1.5636353030302885,0.3076089110366289,1.5636353030302885,0.3076089110366289
123,1.098484696969706,0.3096868314185314,1.098484696969706,0.3096868314185314,1.098484696969706,0.3096868314185314,1.098484696969706,0.3096868314185314,1.098484696969706,0.3096868314185314
124,0.7803028787878574,0.26622883030013,0.7803028787878574,0.26622883030013,0.7803028787878574,0.26622883030013,0.7803028787878574,0.26622883030013,0.7803028787878574,0.26622883030013
125,1.1712118181818099,0.2508663517622728,1.1712118181818099,0.2508663517622728,1.1712118181818099,0.2508663517622728,1.1712118181818099,0.2508663517622728,1.1712118181818099,0.2508663517622728
126,1.7984854545454354,0.26242994311152934,1.7984854545454354,0.26242994311152934,1.7984854545454354,0.26242994311152934,1.7984854545454354,0.26242994311152934,1.7984854545454354,0.26242994311152934
127,2.383334090909095,0.2967398003153156,2.383334090909095,0.2967398003153156,2.383334090909095,0.2967398003153156,2.383334090909095,0.2967398003153156,2.383334090909095,0.2967398003153156
128,2.8378778787879,0.35668577694006626,2.8378778787879,0.35668577694006626,2.8378778787879,0.35668577694006626,2.8378778787879,0.35668577694006626,2.8378778787879,0.35668577694006626
129,2.9803013636363573,0.3925734008331255,2.9803013636363573,0.3925734008331255,2.9803013636363573,0.3925734008331255,2.9803013636363573,0.3925734008331255,2.9803013636363573,0.3925734008331255
130,2.7090899999999962,0.39053462550643897,2.7090899999999962,0.39053462550643897,2.7090899999999962,0.39053462550643897,2.7090899999999962,0.39053462550643897,2.7090899999999962,0.39053462550643897
131,2.492421666666651,0.3395839715290674,2.492421666666651,0.3395839715290674,2.492421666666651,0.3395839715290674,2.492421666666651,0.3395839715290674,2.492421666666651,0.3395839715290674
132,2.2666648484848295,0.2839652955757472,2.2666648484848295,0.2839652955757472,2.2666648484848295,0.2839652955757472,2.2666648484848295,0.2839652955757472,2.2666648484848295,0.2839652955757472
133,1.9712136363636645,0.24088339108308424,1.9712136363636645,0.24088339108308424,1.9712136363636645,0.24088339108308424,1.9712136363636645,0.24088339108308424,1.9712136363636645,0.24088339108308424
134,1.384849999999993,0.2085804016859079,1.384849999999993,0.2085804016859079,1.384849999999993,0.2085804016859079,1.384849999999993,0.2085804016859079,1.384849999999993,0.2085804016859079
135,0.8939425757576203,0.19372380825497423,0.8939425757576203,0.19372380825497423,0.8939425757576203,0.19372380825497423,0.8939425757576203,0.19372380825497423,0.8939425757576203,0.19372380825497423
136,0.24091227272727167,0.17042506896798934,0.24091227272727167,0.17042506896798934,0.24091227272727167,0.17042506896798934,0.24091227272727167,0.17042506896798934,0.24091227272727167,0.17042506896798934
137,-0.05302712121213915,0.1520332292968538,-0.05302712121213915,0.1520332292968538,-0.05302712121213915,0.1520332292968538,-0.05302712121213915,0.1520332292968538,-0.05302712121213915,0.1520332292968538
138,0.1378801515151551,0.14550005651783832,0.1378801515151551,0.14550005651783832,0.1378801515151551,0.14550005651783832,0.1378801515151551,0.14550005651783832,0.1378801515151551,0.14550005651783832
139,0.542423939393899,0.15658019042481391,0.542423939393899,0.15658019042481391,0.542423939393899,0.15658019042481391,0.542423939393899,0.15658019042481391,0.542423939393899,0.15658019042481391
140,1.0484836363636063,0.1825484389476703,1.0484836363636063,0.1825484389476703,1.0484836363636063,0.1825484389476703,1.0484836363636063,0.1825484389476703,1.0484836363636063,0.1825484389476703
141,1.6348489393939403,0.1971993579530809,1.6348489393939403,0.1971993579530809,1.6348489393939403,0.1971993579530809,1.6348489393939403,0.1971993579530809,1.6348489393939403,0.1971993579530809
142,1.580302575757635,0.1963425350621408,1.580302575757635,0.1963425350621408,1.580302575757635,0.1963425350621408,1.580302575757635,0.1963425350621408,1.580302575757635,0.1963425350621408
143,1.1030315151515424,0.17813542577938643,1.1030315151515424,0.17813542577938643,1.1030315151515424,0.17813542577938643,1.1030315151515424,0.17813542577938643,1.1030315151515424,0.17813542577938643
144,0.6090921212121359,0.15599857808289241,0.6090921212121359,0.15599857808289241,0.6090921212121359,0.15599857808289241,0.6090921212121359,0.15599857808289241,0.6090921212121359,0.15599857808289241
145,0.09242545454544171,0.1412576627053386,0.09242545454544171,0.1412576627053386,0.09242545454544171,0.1412576627053386,0.09242545454544171,0.1412576627053386,0.09242545454544171,0.1412576627053386
146,-0.6469684848485002,0.12928282916769432,-0.6469684848485002,0.12928282916769432,-0.6469684848485002,0.12928282916769432,-0.6469684848485002,0.12928282916769432,-0.6469684848485002,0.12928282916769432
147,-1.0560609090908812,0.1288474868844799,-1.0560609090908812,0.1288474868844799,-1.0560609090908812,0.1288474868844799,-1.0560609090908812,0.1288474868844799,-1.0560609090908812,0.1288474868844799
148,-0.8227292424242805,0.1288474868844799,-0.8227292424242805,0.1288474868844799,-0.8227292424242805,0.1288474868844799,-0.8227292424242805,0.1288474868844799,-0.8227292424242805,0.1288474868844799
149,-0.6606080303030382,0.12656949941526727,-0.6606080303030382,0.12656949941526727,-0.6606080303030382,0.12656949941526727,-0.6606080303030382,0.12656949941526727,-0.6606080303030382,0.12656949941526727
